job;salary;id;city;year;age
Инженер;87371;6312453;Ла-Корунья;2017;48
Продавец;21868;5592962;Афины;2016;51
Оператор call-центра;62386;8743636;Гранада;2006;51
Косметолог;196876;4133206;Артейхо;2019;51
Медсестра;33693;5958123;Севилья;2009;47
Программист;183654;7945794;Бланес;2022;33
Продавец;50102;6164907;Варшава;2012;27
Врач;99177;6716433;Астана;2021;23
Повар;115485;1961049;Алма-Ата;2019;18
Бухгалтер;32828;7600122;Сараево;2009;64
Бухгалтер;139306;6028784;Ла-Корунья;2004;54
Психолог;107421;3115335;Барселона;2014;40
Продавец;190917;9872287;Скопье;2021;62
Психолог;94381;2590047;Махадаонда;2021;64
Строитель;77827;7520742;Кадакес;1999;30
Инженер;91190;3259013;Загреб;2000;45
Программист;127517;5935964;Афины;2011;22
Косметолог;114990;7173699;Тарраса;2006;62
Косметолог;185421;2609506;Мадрид;2018;25
Архитектор;60657;9625399;Сараево;2010;59
Психолог;55529;4038254;Афины;2000;61
Учитель;88362;1043070;Монсон;2009;21
Бухгалтер;66498;7394300;Прага;1999;39
Продавец;179296;2146005;Хихон;1999;39
Врач;127604;6231365;Вроцлав;2012;29
IT-специалист;194421;9719337;Кордова;2008;45
Косметолог;127213;7855596;Краков;2011;18
Строитель;166400;8310415;Бланес;2018;45
Врач;139907;4323943;Луарка;2011;28
Менеджер;102127;8983043;Баку;2021;46
Бухгалтер;175308;1164114;Вильнюс;1999;53
Косметолог;118231;9449796;Алма-Ата;2003;25
Медсестра;133956;7765697;Вильявисиоса;2006;45
Водитель;110631;8254760;Рига;2019;39
Учитель;101541;3708865;Осера;2003;22
Повар;122673;3590437;Картахена;2008;43
Медсестра;160361;4432181;Эль-Пуэрто-де-Санта-Мария;2002;43
Врач;192061;6282825;Мадрид;2012;45
Бухгалтер;198634;1980276;Кадакес;2018;34
Программист;195198;6091031;Кишинев;2011;58
Медсестра;133215;5954609;Варшава;2013;44
Бухгалтер;99783;2345911;Москва;2015;31
Врач;119751;3148518;София;2008;65
Врач;63777;7386834;Осера;2011;36
Архитектор;51764;1596512;Краков;2011;20
Психолог;152227;3859023;Ереван;1999;42
IT-специалист;153010;1275532;Тудела;2021;45
Архитектор;24350;1846690;Авилес;2001;43
Продавец;62120;6476908;Кадакес;2020;50
Программист;80065;5971064;Бильбао;2003;26
Менеджер;115005;3630581;Эль-Пуэрто-де-Санта-Мария;2017;34
Архитектор;104027;3726294;Вильнюс;2016;34
Повар;190273;8180116;Баку;2017;32
Инженер;171133;3882846;Санкт-Петербург;2000;25
Косметолог;28379;5767501;Фигерас;2008;61
Инженер;139111;6223745;Куэнка;2016;36
Продавец;83317;7555336;Скопье;2003;39
Бухгалтер;160867;6640490;Малага;2010;49
Программист;30653;4060769;Лас-Росас;2015;64
Учитель;184498;6251827;Белград;2009;18
Инженер;110272;5264777;Аликанте;2012;24
Инженер;124868;1153789;Мартоса;2003;28
Продавец;129960;1046973;Семана;2016;50
Бухгалтер;25141;7389684;Семана;2005;20
IT-специалист;29417;5044048;Вильнюс;2004;42
Медсестра;125505;7762024;Алькала-де-Энарес;2011;58
Оператор call-центра;126193;9029595;Луго;2004;39
Инженер;128741;3820104;Загреб;2019;24
Продавец;52058;2030330;Артейхо;2006;24
Психолог;119341;9609284;Ереван;2015;35
Учитель;171884;6290884;Алма-Ата;1999;44
Косметолог;30035;6951949;Мерида;2001;55
Учитель;196157;1487284;Аликанте;2006;51
Строитель;79889;2812101;Пласенсия;2004;58
Косметолог;143701;2596718;Алма-Ата;2011;20
Врач;121260;1691797;Санхенхо;2017;54
Оператор call-центра;79269;7087200;Санкт-Петербург;1999;34
Учитель;167639;4651219;Мартоса;2008;35
Медсестра;79028;2174967;Кадакес;2018;64
Психолог;129576;2395634;Артейхо;2013;24
Архитектор;88349;2417971;Прага;2009;31
Программист;64474;6856954;Сараево;2003;30
Бухгалтер;172836;7055548;Вроцлав;2015;27
Водитель;144006;5823408;Сьюдад-Реаль;2008;63
Медсестра;60332;4626302;Льейда;2020;53
Психолог;195206;5995438;Пласенсия;2012;27
IT-специалист;147825;5670143;Варшава;2016;19
Врач;111680;1814937;Скопье;2000;45
Водитель;92972;7601256;Махадаонда;2001;60
Архитектор;132020;7529519;Минск;2006;35
Водитель;160160;8834150;Куэнка;2015;24
Архитектор;154220;9438245;Валенсия;2006;55
Учитель;111535;9867468;Сеговия;2007;62
Продавец;61082;5795026;Севилья;2018;51
Косметолог;155392;4326230;Хельсинки;2021;52
Медсестра;154596;6186345;Касерес;2015;57
Оператор call-центра;191971;8254511;Прага;2004;18
Медсестра;109411;8682536;Кишинев;2012;62
Повар;94450;1381499;Ла-Корунья;2013;56
Строитель;164535;5396676;Сьюдад-Реаль;2022;39
Повар;141515;9125622;Баку;2002;62
Инженер;155818;9150748;Артейхо;2011;37
Инженер;196451;8562594;Сеговия;1999;65
Учитель;79693;2280734;Краков;2019;28
Инженер;85990;6864164;Аликанте;2004;21
Инженер;29922;3480959;Эльче;2008;36
Повар;190757;2992413;Малага;2018;50
Менеджер;77709;5974324;Баку;2008;65
Строитель;118071;1031967;Вильявисиоса;2009;28
Психолог;123853;8792379;Мадрид;2013;18
Водитель;164140;5553158;Душанбе;2018;35
Водитель;163054;3639624;Сантьяго-де-Компостела;2021;55
Повар;24771;6857963;Варшава;2008;40
Архитектор;135794;7346866;Малага;2000;23
Врач;31657;8383269;Эльче;2016;50
Водитель;137504;1793056;Барселона;2015;32
Бухгалтер;93296;4335700;Будапешт;2002;64
IT-специалист;197223;1424589;Лас-Росас;2021;50
Врач;136217;5060112;Севилья;2006;50
Медсестра;37722;4588006;Бильбао;2020;48
Менеджер;24036;2687350;Краков;2000;49
Медсестра;28770;1627193;Камбадос;2010;21
Программист;31393;2731904;Льейда;1999;61
Программист;138328;5263948;Осера;2012;24
Строитель;21357;7050337;Любляна;2012;36
Менеджер;180916;4965091;Душанбе;2019;37
Программист;90026;1424845;Эльче;2007;57
Программист;31672;4975592;Фигерас;2001;37
Водитель;101937;3060115;Льейда;2002;24
Психолог;186520;5260108;Навалькарнеро;2014;58
Врач;180117;3418089;Вроцлав;2016;22
IT-специалист;85780;6535887;Самора;2007;28
Бухгалтер;111167;3079385;Ереван;2001;27
IT-специалист;86096;7438700;Сан-Себастьян;2017;40
Врач;160929;6348893;Луарка;2014;57
Менеджер;53317;4730582;Лас-Росас;2014;56
Продавец;165534;8076827;Лас-Росас;2012;60
Строитель;63791;8423331;София;2003;54
Программист;106901;3491784;Малага;2019;20
Повар;113227;1862651;Прага;2009;55
IT-специалист;147953;5034300;Афины;1999;19
Инженер;24429;1640143;Бургос;2011;47
Учитель;84320;8284134;Санхенхо;2007;27
Менеджер;95729;6044129;Бишкек;2011;45
Инженер;35383;1058268;Бишкек;2016;24
Учитель;132179;8157276;Будапешт;2006;63
Бухгалтер;116465;4534395;Будапешт;2013;51
Косметолог;73002;7730313;Мерида;1999;44
Оператор call-центра;41557;8155827;Сория;1999;63
Менеджер;175178;6666678;Виго;2009;20
Программист;195948;6029689;Хихон;2022;18
Психолог;52707;8000823;Подгорица;1999;37
Водитель;166545;8243961;Афины;2013;65
Врач;116475;1016207;Бланес;2004;46
Менеджер;95443;8880301;Мартоса;2005;57
Инженер;178285;2317177;Малага;2009;26
Косметолог;165262;4328091;Санхенхо;2015;53
Архитектор;40235;4088727;Мадрид;2013;43
Программист;123843;9748542;Навалькарнеро;2005;29
Психолог;71462;4094066;Фигерас;2013;32
Менеджер;121807;9756477;Краков;2007;33
Архитектор;163364;9453162;Эльче;2010;48
Психолог;186390;9069846;Сория;2018;35
Бухгалтер;87550;8537631;Навалькарнеро;2018;40
Оператор call-центра;68047;9614142;Вальядолид;2015;62
Архитектор;165162;3796900;Белград;2012;65
Архитектор;188654;5789379;Махадаонда;2006;42
Менеджер;71083;3750183;Рига;2011;46
Водитель;132920;8772587;Овьедо;2022;35
Учитель;99358;1330478;Таллин;2019;54
Менеджер;171719;8662036;Хихон;2020;62
Строитель;187311;2114895;Ереван;2022;43
Оператор call-центра;54352;9392437;Малага;2014;47
IT-специалист;130967;9071902;Белград;2019;52
Учитель;68432;7382191;Хельсинки;2018;22
Программист;149228;6796214;Кишинев;2015;37
Строитель;184907;3530299;Краков;2011;58
Строитель;122515;5224286;Ереван;2007;46
Продавец;107068;7333988;Москва;1999;39
IT-специалист;115162;8419665;Вильнюс;2015;50
Учитель;195821;8458316;Санкт-Петербург;2017;42
Врач;94668;3354789;Луго;2021;62
Инженер;106331;3226496;Афины;2017;24
Косметолог;111473;8900077;Санкт-Петербург;2007;21
Косметолог;116792;7469758;Луарка;2009;43
Водитель;145396;1219330;Хихон;1999;63
Менеджер;31461;2254977;Сантьяго-де-Компостела;2011;59
Продавец;29261;9890881;Осера;2022;63
Косметолог;30622;5059214;Любляна;2018;42
Продавец;31282;3760911;Варшава;2017;57
Врач;153690;6939610;Вильявисиоса;2006;55
IT-специалист;177823;8852807;Мерида;2014;33
Инженер;188653;9606049;Эль-Пуэрто-де-Санта-Мария;2005;24
Психолог;158132;1161821;Самора;2018;33
Учитель;65436;6143924;Эль-Пуэрто-де-Санта-Мария;2013;61
Повар;117171;7530247;Будапешт;1999;52
Психолог;198713;5101465;Авилес;2001;19
Психолог;194198;3800354;Монсон;2016;53
Менеджер;43939;9495775;Будапешт;2019;50
Архитектор;37983;9146827;Прага;2021;64
Архитектор;74415;7442112;Варшава;2019;22
Бухгалтер;65253;9082212;Фигерас;2016;28
Учитель;167944;8239254;Луго;2015;64
Врач;146685;4401851;Душанбе;2002;51
Врач;163638;1751036;Махадаонда;2005;20
Психолог;86420;6618247;Сеговия;2017;61
Водитель;169384;9393947;Вроцлав;2004;24
Продавец;126373;9402058;Вильнюс;2010;52
Психолог;51967;1601606;Таллин;2000;51
IT-специалист;65315;2161666;Ла-Корунья;2018;35
Учитель;126131;6142804;Хельсинки;2003;21
Бухгалтер;170554;7540613;Душанбе;2009;38
Врач;88421;1334478;Мерида;2022;57
Психолог;87606;7724143;Тбилиси;2004;21
Менеджер;166604;1173213;Вильявисиоса;2019;33
Инженер;41698;8974278;Санхенхо;2017;35
Продавец;112341;7642802;Куэнка;2005;56
Косметолог;40973;6784196;Алма-Ата;2004;21
Оператор call-центра;112024;4639151;Валенсия;2001;44
Бухгалтер;126981;3673403;Кишинев;2000;28
Оператор call-центра;31638;7335426;Виго;2004;18
Врач;113833;4749162;Ла-Корунья;2004;46
Водитель;171102;5512357;Тирана;2022;19
Инженер;95780;5088757;Куэнка;2019;25
Косметолог;58554;7921026;Картахена;2009;63
Оператор call-центра;116484;6349626;Льейда;2016;43
Программист;42876;9470842;Мартоса;2017;35
Психолог;68954;3284732;Хельсинки;2017;20
Инженер;60546;4271744;Фигерас;2011;19
Психолог;22966;3252233;Бильбао;2020;19
Повар;98094;6892568;Виго;2008;29
Водитель;79601;9228019;Сьюдад-Реаль;2013;40
Психолог;22022;4571965;Хихон;2010;20
Медсестра;170504;4078133;Ташкент;2010;53
Косметолог;128178;9958866;Касерес;2009;60
Менеджер;147932;7346383;Авилес;1999;18
Менеджер;46303;2657525;Камбадос;2020;21
Инженер;158904;9780844;Варшава;2003;48
Инженер;162791;2022220;Монсон;2018;61
Косметолог;70330;6591442;Монсон;2018;28
Менеджер;80805;5749045;Куэнка;2001;37
Менеджер;50826;2435686;Краков;2022;65
Повар;151415;3418958;Севилья;2016;50
Строитель;163648;1724501;Вильнюс;2011;50
Повар;95690;3060495;Сараево;2009;20
Строитель;142795;6934653;Тудела;2017;56
Архитектор;66604;2582768;Самора;2015;24
Инженер;182857;8731182;Валенсия;2002;56
Бухгалтер;137053;7584524;Малага;2008;63
Врач;53477;1926084;Сан-Себастьян;2005;64
Косметолог;90154;6619328;Любляна;2001;37
Продавец;44412;5912997;Сьюдад-Реаль;1999;50
Программист;145799;1966965;Москва;2009;22
Врач;45685;1943150;Луго;2006;33
Водитель;168057;6997849;Таллин;2019;54
Продавец;164944;9564119;Любляна;2012;42
Учитель;49506;6100712;Краков;2008;19
Повар;184481;8479037;Скопье;2020;32
Учитель;107963;6524348;Сьюдад-Реаль;2008;55
Строитель;109964;6592725;Сория;2010;54
Водитель;199588;1896501;Осера;2022;29
Программист;101640;9946398;Минск;2005;18
Врач;51066;7298725;София;2016;60
Врач;90644;4672360;Тирана;2009;40
Медсестра;187302;8929916;Касерес;2022;41
Психолог;133051;3347409;Гранада;2016;27
Водитель;36021;7998837;Тудела;2008;53
Врач;85328;2052262;Вильнюс;2019;28
Бухгалтер;131870;5081379;Севилья;2005;39
Повар;91823;8048338;Минск;2009;55
Строитель;116736;4160940;Луго;2008;50
Менеджер;132277;4191102;Хихон;2008;26
Менеджер;170231;5323146;Овьедо;2011;19
Учитель;96874;5139441;Мурсия;2013;31
Инженер;186120;5790548;Луарка;2006;63
