job;salary;id;city;year;age
Психолог;82403;2700705;Осера;2013;59
Инженер;61574;9859649;Трухильо;2015;59
Строитель;45258;7215688;Фигерас;2019;23
Бухгалтер;167152;8775451;Виго;2009;30
Бухгалтер;164398;7600967;Вальядолид;2003;51
Учитель;145129;8495054;Лас-Росас;2002;60
Косметолог;114658;9617201;Баку;2008;50
Медсестра;69779;2966947;Москва;2003;58
Продавец;131856;4347156;Артейхо;2022;57
Косметолог;128394;6117762;Трухильо;2005;57
Строитель;81414;8653885;Вроцлав;2000;47
Учитель;149720;8194184;Санкт-Петербург;2013;27
Программист;34170;7199028;Тирана;2011;57
Водитель;164941;9571180;София;2007;38
Строитель;132219;2559054;Малага;2019;65
Строитель;66036;7670788;Бильбао;2006;51
Психолог;178385;6014435;Варшава;2020;39
Бухгалтер;96362;3757117;Хельсинки;2009;60
Менеджер;40874;7150856;Луго;2007;39
Медсестра;70385;3466770;Сараево;2017;27
Учитель;185656;4181045;Эль-Пуэрто-де-Санта-Мария;2017;65
Косметолог;43525;5567846;Бланес;2014;39
Строитель;82765;1811038;Баку;2002;18
Повар;121942;4016043;Бишкек;2002;41
Продавец;100097;2590330;Тирана;2007;29
Учитель;189068;2788374;Аликанте;2013;35
Водитель;94696;6289339;Подгорица;2014;31
Повар;39220;9457167;Картахена;2000;37
Программист;23339;4310904;Навалькарнеро;2009;45
Водитель;154872;3719238;Картахена;2013;50
Строитель;112385;5265627;Махадаонда;1999;57
Продавец;98197;7952486;Овьедо;2003;25
Врач;98787;1237163;Вильнюс;2015;22
Бухгалтер;149810;5405435;Севилья;2007;41
Врач;97206;5606046;Сан-Себастьян;2010;42
Бухгалтер;112909;2400908;Кордова;2007;32
Программист;143955;1365078;Кишинев;2021;60
Водитель;161878;5031971;Бургос;2017;41
Продавец;143576;1613271;Тбилиси;2020;22
Программист;43001;2100661;Камбадос;2006;24
Менеджер;71907;5479056;Сория;2021;62
IT-специалист;64472;5273622;Рига;2009;18
Учитель;30131;4948846;Ереван;2004;36
Психолог;194856;6391982;Подгорица;2010;31
Архитектор;87336;7111470;Москва;2004;65
Бухгалтер;118059;7565943;Сеговия;2001;31
Инженер;61366;5669645;Семана;2003;20
Водитель;112377;5736975;Авилес;2004;42
Строитель;163417;3097465;Сараево;2019;39
Продавец;38496;6081116;Гранада;2006;23
Программист;101543;6294929;Мурсия;2011;63
Повар;115989;5259923;Вальядолид;2004;47
Менеджер;64376;1723619;Афины;2008;31
Менеджер;165900;1718233;Навалькарнеро;2006;23
Архитектор;93597;2813475;Сантьяго-де-Компостела;2018;51
Врач;43980;7270159;Сантьяго-де-Компостела;2015;33
Архитектор;179116;8743544;Авилес;2004;36
Водитель;136794;4795812;Подгорица;2009;22
Строитель;41513;6813268;Ла-Корунья;2002;35
Инженер;108738;7313256;Махадаонда;2008;49
Программист;163934;1696515;Касерес;2014;25
Строитель;198779;2719520;Мерида;2007;40
Архитектор;191852;4720934;Малага;2000;30
Инженер;182637;8477082;Сан-Себастьян;2008;28
Косметолог;175779;4310526;Бланес;2008;57
Косметолог;22436;7316085;Санхенхо;2001;46
Инженер;64279;1795243;Картахена;2000;29
Продавец;193301;4915182;Мурсия;2002;26
Психолог;64732;7665831;Самора;2021;43
Оператор call-центра;92928;2637665;Артейхо;2001;57
Медсестра;71636;1985314;Картахена;2007;35
Программист;122086;1017294;Кадакес;2008;25
Медсестра;198529;6343446;Ереван;2011;54
Водитель;73633;2586566;Хихон;2007;62
Строитель;47764;7098895;Хельсинки;2006;29
Водитель;80926;5883887;Трухильо;2009;34
Врач;100603;8630663;Малага;2022;31
Архитектор;193403;3753479;Бильбао;2000;61
Врач;179466;2146746;Эль-Пуэрто-де-Санта-Мария;2000;64
Медсестра;172851;5695625;Скопье;2012;59
Продавец;91932;9676990;Минск;2017;32
Повар;91702;4004561;Сория;2000;18
Программист;165283;1287559;Сараево;2007;45
Учитель;199458;8860839;Вроцлав;2021;41
Архитектор;22861;3923641;Валенсия;2010;42
Строитель;135902;5581771;Льейда;2002;57
Продавец;159125;3088551;Алма-Ата;2011;34
Повар;175240;3848039;Малага;2011;41
Психолог;41226;9128766;Бильбао;2004;44
Косметолог;122278;2997331;Хельсинки;2010;18
Психолог;88323;6340917;Камбадос;2015;20
Бухгалтер;192609;7706958;Вальядолид;2001;30
