job;salary;id;city;year;age
Психолог;153574;4054274;Эль-Пуэрто-де-Санта-Мария;2009;19
Программист;178006;7603019;Картахена;2015;63
Программист;173085;8797266;Семана;2009;42
Бухгалтер;155873;3086037;Камбадос;2013;55
IT-специалист;167579;3752324;Любляна;2020;34
Водитель;52148;2074909;Баку;2008;31
Бухгалтер;90534;5427617;Льейда;2006;22
Менеджер;41296;8975262;Камбадос;2006;30
IT-специалист;169614;4986086;Краков;2002;29
Врач;142593;5933759;Сантьяго-де-Компостела;2001;34
Водитель;48982;6445104;Прага;2010;51
Программист;198928;4027614;Алькала-де-Энарес;2008;30
Психолог;102387;9409811;Таллин;2004;18
Бухгалтер;140905;5546528;Бильбао;2020;57
IT-специалист;51139;5287506;Подгорица;2021;41
Строитель;111404;9279455;Душанбе;2017;38
Бухгалтер;69521;3313051;Ташкент;2000;35
Медсестра;162935;3550669;Скопье;2019;62
Строитель;160852;5143132;Сеговия;2013;61
Психолог;32324;4010271;Краков;2008;32
Бухгалтер;109499;7355540;Лас-Росас;2006;34
Учитель;169221;3174092;Москва;2020;23
Медсестра;181885;9809188;Подгорица;2022;65
Психолог;176257;3571443;Эльче;2020;45
Водитель;55801;5091272;Тарраса;2004;42
Учитель;63671;3055143;Сория;2004;43
Косметолог;195639;8411705;Бишкек;1999;27
Строитель;140720;4177393;Сараево;2010;30
Психолог;21371;6059334;Валенсия;2008;60
IT-специалист;174907;8910575;Бланес;2022;43
Инженер;84829;2032721;Бильбао;2018;64
Медсестра;150495;2098397;Мерида;2009;43
Инженер;188348;9323300;Баку;2002;46
Строитель;177718;6205868;Навалькарнеро;2010;31
Строитель;20593;6914560;Прага;2017;49
Менеджер;86379;8356752;Ереван;2004;27
Психолог;61934;3046501;Санхенхо;2000;47
Инженер;54092;5167124;Загреб;2014;48
Инженер;182861;1127924;Астана;2018;23
Косметолог;36877;5758752;Душанбе;2015;40
Инженер;45587;8957665;Прага;2014;20
Медсестра;187209;6026082;Вроцлав;2009;61
Строитель;171096;1384169;Касерес;2019;24
Бухгалтер;93007;8201881;Сараево;2009;63
Инженер;167393;3228751;Тарраса;2011;20
Программист;24416;5058337;Навалькарнеро;2005;53
Оператор call-центра;105203;2707045;Семана;2015;32
Оператор call-центра;61414;5523036;Бильбао;2005;55
Повар;74222;4293127;Валенсия;2006;31
Продавец;183935;5642493;Трухильо;2017;46
Водитель;139793;3422291;Душанбе;2002;23
Программист;38764;3154711;Бургос;2007;42
IT-специалист;57607;5950310;Касерес;2016;30
Строитель;54827;3683123;Трухильо;2011;49
Медсестра;172000;6207427;Минск;2018;35
Архитектор;198737;4860296;Краков;2007;33
Архитектор;148647;1762981;Душанбе;2003;20
Врач;196813;3458731;Сория;2008;43
Программист;100242;5987135;Рига;2021;31
Водитель;194536;6193764;София;2004;34
Архитектор;145790;7653492;Касерес;2008;27
Менеджер;106531;6228223;Навалькарнеро;2008;42
Учитель;153100;9493835;Фигерас;2011;29
Оператор call-центра;43911;2258992;Льейда;2010;32
Строитель;130223;5862873;Пласенсия;2016;28
Водитель;177926;5707705;Ташкент;2018;48
Программист;142630;8455096;Тбилиси;2021;26
Водитель;102914;6278651;Бишкек;2000;27
Продавец;46506;6175086;Хихон;2002;38
Программист;118563;3814504;Мерида;2001;44
Архитектор;141770;2974631;Кордова;2013;34
