job;salary;id;city;year;age
IT-специалист;55128;1200169;Сьюдад-Реаль;2021;43
Учитель;113222;7736480;Эль-Пуэрто-де-Санта-Мария;2001;58
Бухгалтер;24879;8134934;Любляна;2021;34
Архитектор;38424;3457431;Скопье;2013;37
Бухгалтер;142711;4792992;Картахена;2016;62
Медсестра;100423;9572932;Мерида;2013;55
Учитель;61134;9092377;Вильявисиоса;2009;52
Продавец;122386;9227703;Кадакес;2018;23
Повар;99245;4418366;Гранада;2006;30
Менеджер;190362;1096755;Бильбао;2019;60
Архитектор;110217;5353785;Эльче;2010;64
Врач;161298;9888337;Сан-Себастьян;2003;54
Повар;196765;9341759;Льейда;2011;33
Продавец;151635;4763178;София;2015;58
Менеджер;83228;5040092;Тирана;2021;41
Оператор call-центра;32004;6300752;Валенсия;2004;47
Инженер;195194;2966005;Малага;2007;50
Бухгалтер;71688;9752572;Хихон;2009;61
Водитель;44843;9771946;Фигерас;2001;28
Психолог;21697;4784469;Навалькарнеро;2018;65
Архитектор;87580;2230061;Тбилиси;2007;52
Повар;120043;1713171;Сан-Себастьян;2022;47
Строитель;45239;5847171;Санхенхо;2009;41
Врач;51415;3409768;Санкт-Петербург;2007;24
Косметолог;86135;5296335;Таллин;1999;59
Медсестра;164607;6668966;София;1999;54
Водитель;159926;7796227;Семана;2000;59
Учитель;45341;9218697;Авилес;2016;27
Учитель;170724;6320081;Тирана;1999;59
Повар;48595;1581985;Санхенхо;2003;37
Оператор call-центра;121041;1994963;Минск;2018;65
Водитель;98651;2640443;Эльче;2006;54
Архитектор;139978;8068703;Бланес;2012;48
Водитель;50589;3054259;Москва;2019;28
Продавец;81551;6128579;Сантьяго-де-Компостела;2017;32
Продавец;90670;8192165;Сеговия;2004;42
Повар;29733;2194936;Куэнка;2012;23
Бухгалтер;65905;9538987;Подгорица;2020;39
Медсестра;91131;7445209;Мартоса;2004;39
Учитель;28054;4192920;Луарка;2010;49
Водитель;105769;2073705;Подгорица;2020;24
Архитектор;57116;8043903;Тарраса;2002;42
Продавец;76144;6409312;Астана;2019;48
Медсестра;78035;1197646;Вильнюс;2014;41
Повар;198664;4172739;Авилес;2002;35
Повар;67971;5927342;Эль-Пуэрто-де-Санта-Мария;2004;38
Повар;94489;3743209;Вильявисиоса;2015;49
Продавец;159204;4985256;Вильявисиоса;2016;40
Учитель;162085;5063202;Кишинев;2003;24
Врач;193930;1766558;Любляна;2009;18
Косметолог;57877;3177118;Овьедо;2016;61
Оператор call-центра;138716;2633868;Куэнка;2015;27
Продавец;148538;3326366;Вроцлав;2015;29
Оператор call-центра;88021;9236340;Пласенсия;2005;46
Повар;114729;7785943;Гранада;2005;29
Менеджер;118876;1226739;Валенсия;2022;65
IT-специалист;127347;3793504;Осера;2013;58
Инженер;105833;2638196;Тбилиси;2001;24
Медсестра;165564;2791423;Санхенхо;2012;52
IT-специалист;54775;6763541;Астана;2016;18
Водитель;44818;9069866;Картахена;2012;52
Медсестра;118619;5321416;Хихон;2019;19
Менеджер;137786;3397393;Вроцлав;2019;36
Учитель;151332;8852706;Белград;2003;42
Строитель;33145;1398688;Виго;2008;45
Архитектор;71437;9700592;София;2005;51
Косметолог;164413;1135629;Кадакес;2011;63
Строитель;100145;9799930;Эльче;2009;33
Медсестра;170824;3283196;Осера;2020;64
Психолог;146087;8797960;Хихон;2020;46
Оператор call-центра;157162;4914934;Бургос;2002;35
Строитель;133401;2413440;Краков;2012;28
Повар;137391;9666015;Афины;2007;37
Строитель;75812;7736717;Малага;2010;44
Оператор call-центра;140392;7911813;Навалькарнеро;2014;33
Продавец;62691;7928594;Вильявисиоса;2006;56
Менеджер;71678;8696989;Кадакес;2003;57
Медсестра;177297;3686153;Вильнюс;2007;23
Оператор call-центра;188217;4066302;Бургос;2018;42
Инженер;50419;4689038;Бланес;2019;33
Косметолог;38635;2430109;Афины;2003;62
Врач;80804;4160735;Подгорица;2003;21
Строитель;168766;4022782;Малага;2016;39
Врач;81221;4732665;Камбадос;2011;44
IT-специалист;54727;9459422;Вальядолид;2008;53
Водитель;151780;6446201;Куэнка;2008;47
Менеджер;66229;2614834;Минск;2014;33
Менеджер;156151;8888975;Загреб;2017;56
Оператор call-центра;183630;1391712;Афины;2014;50
IT-специалист;80120;4884999;Подгорица;2016;62
Оператор call-центра;142177;6810704;Бланес;1999;62
Учитель;89917;9499246;Ла-Корунья;2001;62
Косметолог;115949;3753180;Прага;2010;55
Инженер;145021;2146206;Фигерас;2007;47
IT-специалист;71308;4326433;Будапешт;2012;23
Менеджер;57905;6869532;Барселона;2017;47
Учитель;120961;6658972;Санкт-Петербург;2009;65
Учитель;144143;7327349;Эль-Пуэрто-де-Санта-Мария;2012;26
Инженер;101890;3627971;Таллин;2000;26
Оператор call-центра;112541;1108973;Белград;2001;59
Программист;194513;4522553;Монсон;2014;42
Водитель;121686;9061385;Подгорица;2009;62
Бухгалтер;128627;9258574;Кадакес;2006;38
IT-специалист;79369;9236381;Сараево;1999;22
Бухгалтер;42225;3958731;Вильявисиоса;2014;47
Оператор call-центра;148213;4324485;Любляна;2018;54
IT-специалист;50858;9678681;Овьедо;2016;45
Учитель;109383;2742014;Любляна;2017;52
Продавец;40599;9754493;Мадрид;2004;49
Медсестра;167706;4012184;Вильнюс;2006;32
Продавец;187515;7562729;Гранада;2013;57
Учитель;36109;5582574;Виго;2013;64
Психолог;140436;1590382;Касерес;2012;18
Медсестра;65699;3184298;Тудела;2012;33
Продавец;124938;3833496;Тудела;2016;22
Архитектор;70434;4881566;Минск;2009;18
Косметолог;185725;5646167;София;2005;25
