job;salary;id;city;year;age
Программист;72701;3434765;Монсон;2004;46
Психолог;97026;5884510;Рига;1999;49
Повар;61552;5584089;Бланес;2012;56
Продавец;54080;7853102;Осера;2002;62
Программист;175654;6588813;Хельсинки;2010;23
Водитель;123834;9155592;Сараево;2013;27
Косметолог;57230;1739932;Мурсия;2016;37
Архитектор;187965;7925592;Кишинев;2014;32
Менеджер;134518;3434747;Тбилиси;2007;18
Оператор call-центра;44024;3006433;Сан-Себастьян;2010;42
Медсестра;128738;1956863;Семана;2005;23
IT-специалист;30007;3971593;Баку;2022;55
Строитель;37757;2118629;Мадрид;2011;25
Строитель;170636;3764562;Астана;2005;50
Медсестра;178085;2891048;Махадаонда;2018;55
Медсестра;74242;2704153;София;2017;22
Продавец;87433;7148105;Куэнка;2016;32
Психолог;187696;8375187;Трухильо;2000;52
Инженер;110324;5804239;Овьедо;2014;51
Медсестра;139940;8611827;Ташкент;1999;41
Учитель;101263;5728898;Санкт-Петербург;2020;61
Оператор call-центра;198195;6932698;Камбадос;2021;41
IT-специалист;165479;3033876;Трухильо;2002;30
Строитель;189357;1279046;Хихон;2015;58
Архитектор;84695;3582326;Эль-Пуэрто-де-Санта-Мария;2019;37
Учитель;163585;9966711;Афины;2018;34
Строитель;79867;5274122;Кишинев;1999;41
Водитель;76796;3784306;Осера;2002;38
Инженер;108304;6971022;Таллин;2012;22
Психолог;80518;6704828;Самора;2016;20
Бухгалтер;30567;8820460;Артейхо;2006;64
Продавец;133219;1480715;Ереван;2000;25
Продавец;41117;8043483;Осера;2003;45
Бухгалтер;103914;8280451;Мерида;2001;43
Водитель;57917;7098130;Аликанте;2021;46
Повар;96956;7434856;Осера;2012;63
Программист;149741;4526963;Москва;2009;63
Менеджер;45642;6601449;Фигерас;2021;59
Менеджер;195169;4642587;Вильнюс;2022;23
IT-специалист;166486;6014719;Афины;2005;41
Инженер;134788;2175502;Семана;1999;37
Продавец;90290;4789240;Варшава;2013;23
Инженер;80405;9515211;Мурсия;2012;45
Продавец;123580;9537790;Куэнка;2021;30
Инженер;150169;7081341;Санкт-Петербург;2013;55
Программист;189271;9855064;Мартоса;2009;37
Менеджер;75156;5931973;Самора;2022;28
Психолог;61806;4049234;Варшава;2017;64
Врач;195093;2273421;Барселона;2009;27
Медсестра;61667;3760323;Скопье;2019;31
Повар;35567;6780115;Минск;2016;22
Программист;124826;1945581;Хихон;2021;35
Программист;54836;4142695;Навалькарнеро;2016;30
Программист;154941;4185542;Сеговия;1999;25
Водитель;50775;7041094;Тарраса;2000;36
Бухгалтер;186654;3156851;Валенсия;2011;34
Медсестра;64467;2202531;Загреб;2000;51
Оператор call-центра;60768;4273552;Кордова;2017;20
Косметолог;185368;6223286;Аликанте;2006;28
Бухгалтер;129005;9865664;Санхенхо;2002;49
Психолог;29411;8214853;Минск;2012;62
Менеджер;159483;6963764;Мартоса;2007;58
Строитель;64966;3418700;Махадаонда;2022;28
Повар;40137;3930077;Афины;2006;46
Повар;121281;2999638;Бургос;2007;59
Медсестра;118359;3143446;Санкт-Петербург;2006;56
Учитель;108513;5872431;Сан-Себастьян;2022;48
Менеджер;171669;1984519;Виго;1999;19
Врач;149640;7820206;Гранада;2000;46
Программист;29062;4021207;Мерида;2003;56
Повар;61526;7908555;Семана;2019;41
Повар;106171;2236404;Гранада;2013;34
IT-специалист;185627;8357951;Эльче;2016;25
Архитектор;196701;3447750;Пласенсия;2017;48
Водитель;146126;7253932;Бургос;2006;60
Оператор call-центра;120968;9632049;Подгорица;1999;41
Медсестра;124737;7764393;Сантьяго-де-Компостела;2018;29
Продавец;165646;1266795;Тбилиси;2009;56
Медсестра;158250;8975117;Эльче;2004;28
Бухгалтер;76617;1764200;Бланес;2015;24
Медсестра;63100;7930008;Таллин;2007;25
Учитель;154824;1481191;Скопье;2009;22
Строитель;168928;6324354;Сьюдад-Реаль;2002;19
Инженер;37839;2109506;Мартоса;1999;27
Бухгалтер;98930;4871873;Тирана;2015;32
Водитель;141539;2044703;Вальядолид;2006;65
Архитектор;28233;5736965;Картахена;2019;43
Учитель;181918;2772708;Эльче;2017;60
Врач;147926;7576324;Любляна;2002;61
Бухгалтер;50604;1393715;Авилес;2016;23
Строитель;61976;5259210;Самора;2017;21
Учитель;74830;3372058;Осера;2013;37
Повар;181599;6399519;Артейхо;2005;21
Учитель;170103;3114175;Мадрид;2022;61
IT-специалист;22745;7470684;Москва;2022;64
Архитектор;85666;3875964;Санкт-Петербург;2003;36
Бухгалтер;150350;6130122;Белград;2000;35
Врач;161600;6280115;Осера;2020;54
Учитель;190872;3806836;Тарраса;2002;31
Повар;131654;9823151;Кишинев;2014;24
Повар;108833;2863883;Минск;2011;60
Бухгалтер;63224;8892244;Эльче;2008;41
Повар;73644;5240315;Тирана;2022;65
Оператор call-центра;147545;2030788;Осера;2001;45
Повар;65983;6201778;Кадакес;2022;52
Повар;77928;8063614;Любляна;2019;30
Врач;169716;9714710;Тудела;2015;54
Менеджер;126993;9521021;Мурсия;2012;23
Бухгалтер;144221;1844393;Таллин;2014;40
Программист;27474;4941648;Варшава;2002;38
Повар;84774;8394005;Артейхо;2014;34
Бухгалтер;76943;3073148;Москва;2016;33
Психолог;87813;6028936;Душанбе;2010;48
Врач;55890;5110135;Бургос;2021;25
Учитель;131214;2209722;Тбилиси;2020;22
Бухгалтер;54230;2257538;София;2011;56
Медсестра;196570;7428513;Авилес;2019;31
Медсестра;32213;1448470;Астана;2008;37
Оператор call-центра;44956;2490855;Виго;2002;39
Оператор call-центра;149607;4054779;Трухильо;2012;60
Повар;26759;5379180;Вильнюс;2002;60
Учитель;157941;7143266;Загреб;2008;29
Психолог;196600;4666204;Вильнюс;2014;21
Косметолог;86267;5228681;Таллин;2016;21
Строитель;85218;6923423;Хельсинки;2012;61
Инженер;184568;1909208;Ереван;2006;62
Инженер;39493;2134997;Любляна;2022;22
IT-специалист;158536;9420653;Хихон;2005;38
Архитектор;110694;2250283;Кордова;2015;47
Бухгалтер;42004;8395119;Баку;2019;45
Программист;48305;3217433;Кишинев;2019;51
Архитектор;26746;9501702;Аликанте;2018;30
Бухгалтер;187874;8394606;Бильбао;1999;64
Бухгалтер;161483;4972127;Тирана;2022;55
Строитель;138872;4472356;Афины;2008;20
Повар;59699;4104140;Подгорица;2000;22
IT-специалист;129729;4225881;Тирана;2022;35
Психолог;32428;6617373;Бишкек;2016;64
Медсестра;156422;1144528;Луго;2013;44
Оператор call-центра;44252;3598810;Касерес;2010;39
Косметолог;141758;2414208;Кишинев;2009;53
Архитектор;167730;3942781;Овьедо;2001;62
Психолог;43790;7746638;Таллин;2010;55
Медсестра;193599;2508860;Алькала-де-Энарес;2005;42
Учитель;25042;4411408;Вильнюс;2018;24
Инженер;58235;2079697;Скопье;2003;22
Косметолог;94345;4605160;Кордова;2015;38
Врач;85007;4257737;Касерес;2003;41
Медсестра;146632;3687559;Лас-Росас;2012;23
Врач;83491;7890124;Рига;2014;33
Повар;166967;8013851;Сеговия;2004;32
Инженер;179092;7090535;Душанбе;2019;52
Оператор call-центра;115535;1604570;Любляна;2012;30
Бухгалтер;37347;4662303;Куэнка;2021;56
Медсестра;187499;6352226;Тбилиси;2006;52
Архитектор;128251;5866491;Севилья;2007;54
Психолог;162977;5402129;Вильнюс;2017;37
Строитель;115291;2444808;Загреб;2004;31
Инженер;110727;1133197;Луарка;2018;46
Инженер;194913;6379661;Куэнка;2002;51
Программист;139342;9564304;Малага;2001;58
IT-специалист;176422;6569047;Сараево;2006;26
Врач;66603;3719283;Тирана;2008;55
Повар;155206;2211194;Эльче;2003;41
Учитель;75095;7432948;Овьедо;2007;46
Программист;48669;1519442;Пласенсия;2003;53
Водитель;40242;3298325;Кадакес;2009;38
Учитель;73319;9619986;Хихон;2014;55
Психолог;55473;4756408;Вальядолид;2008;38
Косметолог;157535;8839849;Малага;2000;29
Повар;177645;5846175;София;2018;26
Медсестра;193150;1945373;Подгорица;2012;28
Медсестра;62755;5882855;Махадаонда;2000;53
Оператор call-центра;164152;4783439;Артейхо;2010;18
Архитектор;94754;6221297;Кишинев;2017;46
Учитель;194963;6803696;Осера;2022;52
Бухгалтер;21055;7450093;Эльче;2015;39
IT-специалист;166090;9030273;Хихон;2000;52
Оператор call-центра;160449;2875012;Фигерас;2004;32
Архитектор;58678;8952469;Камбадос;2017;19
Строитель;57173;7747366;Эль-Пуэрто-де-Санта-Мария;2015;43
Повар;143322;9749997;Осера;2019;44
Повар;26036;6506941;Любляна;2021;19
Бухгалтер;128942;2401072;Овьедо;2020;32
Водитель;110220;6342585;Бургос;2006;58
Строитель;198035;2797140;Алькала-де-Энарес;2018;50
Водитель;46630;5685889;Эль-Пуэрто-де-Санта-Мария;1999;54
Косметолог;86207;1931827;Прага;2009;32
Повар;90048;4922226;Куэнка;2010;33
Косметолог;158723;4148156;Кадакес;2006;39
Продавец;115163;8591880;Бишкек;2011;26
Повар;159218;6239133;Бланес;2001;41
Строитель;32622;6098760;Севилья;2010;47
Строитель;46338;4867683;Авилес;2011;41
Инженер;113439;1298872;Вальядолид;2005;22
Водитель;21915;5992000;Бильбао;2018;24
Учитель;186134;2557997;Сантьяго-де-Компостела;2015;51
Архитектор;177433;6755085;Санхенхо;2016;51
Учитель;133404;4736663;Кордова;2016;45
Программист;78686;6118231;Сантьяго-де-Компостела;2012;27
Программист;110573;2034492;Загреб;2009;63
Врач;64019;8486603;Ла-Корунья;2005;29
Строитель;113187;4193600;Пласенсия;2007;26
Строитель;141431;7490174;Камбадос;2004;47
Бухгалтер;147729;5644132;Алма-Ата;2012;30
Психолог;147450;4702391;Льейда;2013;48
Программист;102092;1855749;Ташкент;2011;21
Водитель;148319;5511697;Артейхо;1999;47
Программист;137620;3789049;Камбадос;2001;27
Психолог;91092;4928192;Будапешт;2011;32
Учитель;165142;5294758;Сория;1999;37
Психолог;81998;1378926;Навалькарнеро;2014;47
Медсестра;177225;1864644;Бишкек;2015;36
Психолог;190030;6799201;Сан-Себастьян;2006;65
Косметолог;92988;2591904;Астана;2018;47
Оператор call-центра;143657;2372439;Вильявисиоса;2003;42
Медсестра;113799;6408215;Луго;2003;51
Учитель;54276;1766509;Пласенсия;2003;21
Инженер;56984;6287671;Бишкек;2015;47
Медсестра;186795;1267638;Мартоса;2016;49
Строитель;84818;1108555;Подгорица;2000;50
Оператор call-центра;44038;4339451;Льейда;2009;35
Психолог;45834;3855707;Лас-Росас;2014;56
Архитектор;159427;9905741;Мурсия;2010;49
Программист;90648;6061091;Белград;2011;58
Водитель;100323;2702967;Семана;2002;65
Повар;178549;1689207;Куэнка;2021;46
Продавец;130421;7948463;Астана;2000;48
Архитектор;73068;4756620;Виго;2003;41
Архитектор;98910;4946245;Семана;2020;58
Оператор call-центра;43086;1861234;Загреб;2003;61
Менеджер;30872;5282372;Москва;2020;39
Повар;137591;8616895;Краков;2011;60
Оператор call-центра;52950;4725290;Кишинев;2004;63
Менеджер;180744;7872310;Барселона;2006;23
Продавец;78631;6127200;Махадаонда;2016;24
Учитель;94391;2375426;София;2014;28
Повар;44289;4412947;Сан-Себастьян;2004;44
Программист;88353;5277480;Москва;2021;49
Косметолог;88385;4070736;Мадрид;2011;41
Строитель;101347;7024691;Артейхо;2022;56
Программист;182335;2452649;Сория;2006;62
Оператор call-центра;171172;2839953;Хельсинки;2001;21
Повар;72533;1346321;Душанбе;2003;18
Инженер;195370;5614115;Эль-Пуэрто-де-Санта-Мария;2001;18
Бухгалтер;150042;5632769;Навалькарнеро;2007;30
Инженер;66604;3002443;Загреб;2019;47
Продавец;21566;1812694;Куэнка;2013;62
Менеджер;175917;7236678;Санкт-Петербург;2001;26
Косметолог;137790;3959908;Мартоса;2021;20
Строитель;123867;6739258;Луго;2003;30
Продавец;177699;3651616;Виго;2000;34
Инженер;89281;4855425;Астана;2022;18
Косметолог;28323;4898755;Кишинев;2005;33
Инженер;77855;9236328;Будапешт;2014;47
Оператор call-центра;125164;7900790;Семана;2000;44
Врач;145356;4161954;Сьюдад-Реаль;2008;36
Архитектор;87384;9139371;Навалькарнеро;2011;42
Менеджер;126876;6713005;Осера;2005;49
Медсестра;95480;1337718;Севилья;2006;27
Продавец;178424;3747290;Краков;2008;50
Водитель;114123;1314438;Барселона;2002;39
Психолог;193727;3487474;Алькала-де-Энарес;2007;40
Учитель;27172;9517370;Будапешт;2002;58
Косметолог;190297;6174507;Афины;2006;54
Водитель;150377;9440120;Камбадос;2000;56
Медсестра;96952;4943285;Эль-Пуэрто-де-Санта-Мария;2002;33
Бухгалтер;170745;3678171;Монсон;2019;31
Строитель;122065;1413446;Тудела;2006;18
