job;salary;id;city;year;age
Медсестра;20989;7107134;Артейхо;2011;37
Косметолог;166796;6481838;Тудела;2020;33
Косметолог;89600;4432110;Санхенхо;2012;40
Инженер;81177;6135283;Виго;2022;49
Строитель;59678;3953203;Луарка;2022;37
Водитель;40021;2561096;София;2003;33
Программист;109534;1334496;Душанбе;2017;22
Учитель;102801;5599540;Алма-Ата;2018;40
Учитель;29164;4151742;Мартоса;2022;60
Повар;77386;4285634;Кадакес;2012;45
Психолог;80350;1930583;Минск;2016;32
Инженер;32037;5428198;Хихон;2014;58
Архитектор;175000;7590098;Луго;2011;32
Программист;138417;8939397;Тирана;2012;55
Программист;56920;9404072;Бильбао;2019;29
Архитектор;153123;2739707;Мартоса;2015;36
Программист;172357;4726275;Пласенсия;2015;42
Менеджер;176012;2325833;Кишинев;2021;30
Менеджер;21182;7725147;Камбадос;2017;43
Оператор call-центра;79961;6959717;Хельсинки;2017;48
Бухгалтер;162424;5119080;Овьедо;2020;34
Программист;70093;8396777;Кордова;2006;45
Бухгалтер;196591;5370018;Алма-Ата;2018;39
Повар;28272;7654936;Хихон;2019;54
Психолог;150650;4476336;Ереван;2012;53
Менеджер;114728;2193076;Барселона;2014;58
Программист;194718;5628735;Санхенхо;2011;36
Психолог;66321;3966643;Хельсинки;2003;26
Менеджер;170002;5511960;Баку;2009;41
Бухгалтер;192803;9140155;Вильнюс;2003;57
Медсестра;180867;3033351;Валенсия;2012;27
Архитектор;54728;6968197;Малага;2014;61
IT-специалист;26869;6293609;Варшава;2018;58
Врач;127890;5482802;Монсон;2010;40
Врач;88666;2711026;Камбадос;2008;62
Психолог;157088;4787834;Таллин;2006;58
Повар;195236;7825548;София;2012;50
Водитель;106780;3859095;Мадрид;1999;18
Медсестра;178812;8222791;Подгорица;2006;32
Водитель;41597;3544310;Подгорица;2022;47
IT-специалист;162746;7313280;Алма-Ата;2010;52
IT-специалист;27854;5872801;Минск;2016;48
Психолог;180359;8298159;Баку;2019;41
Продавец;165707;4172907;Рига;2000;28
Бухгалтер;168772;6842714;Скопье;2002;45
Учитель;58319;9021280;Прага;2003;20
Оператор call-центра;154078;7769035;Барселона;2016;34
Архитектор;46340;9385471;Фигерас;2017;59
Программист;75530;1259208;Кишинев;2017;38
Водитель;43710;5194508;Сория;2005;42
Инженер;199321;7004401;Вроцлав;2013;51
Учитель;33663;1401176;Картахена;2009;31
Учитель;185006;6538794;Санкт-Петербург;2000;27
Программист;92920;1221330;Пласенсия;2010;48
Водитель;187031;1659085;Луарка;2013;44
Повар;181064;1410934;Рига;2017;51
Учитель;138514;5463807;Кишинев;2006;55
Водитель;20824;6366274;Ташкент;2010;65
Водитель;130453;3321024;Варшава;2009;55
IT-специалист;101484;3139493;Осера;2001;47
Медсестра;129102;5717928;Барселона;2011;30
Врач;138363;4067507;Мартоса;2011;50
Врач;189604;6593920;Хельсинки;2009;38
Водитель;36678;1006784;Душанбе;2004;40
Водитель;185025;9002828;Картахена;2008;61
Врач;109797;9704414;Кадакес;2005;25
Косметолог;188029;2775082;Сан-Себастьян;2006;28
Инженер;161497;1991818;Мерида;2003;50
Продавец;124709;6236246;Тудела;2001;37
Учитель;40918;3338154;Будапешт;2008;37
Повар;44349;1152437;Авилес;2022;57
Продавец;129576;5684045;София;2022;24
Бухгалтер;149820;8169230;Ташкент;2010;48
Психолог;197260;9862110;Вильнюс;2000;60
Программист;156136;7330060;Кадакес;2007;30
Врач;153340;2606481;Хельсинки;2003;32
Психолог;29745;4579678;Кордова;2012;41
Инженер;117026;6149633;Бургос;2018;48
Учитель;169842;9186742;Прага;2015;58
Программист;93341;9940508;Сан-Себастьян;2008;37
IT-специалист;25136;3574564;Краков;2018;45
Учитель;198462;5293442;Эль-Пуэрто-де-Санта-Мария;2020;39
Психолог;109395;8600525;Санкт-Петербург;2001;49
Косметолог;197962;8393389;Санкт-Петербург;2019;19
Инженер;34441;7909414;Хихон;2017;22
Косметолог;171811;5954499;Ташкент;2002;25
Оператор call-центра;30706;7139829;Аликанте;2013;55
Повар;95518;1071265;Эльче;2005;19
Психолог;53895;7344819;Гранада;2005;44
Бухгалтер;173797;1744044;Овьедо;2000;40
Строитель;173574;9032269;Прага;2022;44
Архитектор;28532;9743511;Душанбе;2021;37
Медсестра;134372;5259132;Мартоса;2014;20
Продавец;29428;5354696;Будапешт;2006;64
Оператор call-центра;155176;8148074;Алькала-де-Энарес;2022;19
Бухгалтер;166491;1388976;Москва;2011;36
IT-специалист;119752;4773988;Артейхо;2013;50
Психолог;111672;1433640;Осера;2006;49
Косметолог;182852;5034830;Лас-Росас;2011;56
Психолог;180319;1703915;Вроцлав;2015;32
Инженер;154594;5418679;Прага;2009;50
Психолог;110058;3794326;Барселона;2017;28
Повар;131521;5105922;София;2010;37
Медсестра;51442;6323262;Тарраса;1999;54
Архитектор;41533;2397511;Тбилиси;2009;42
Врач;110622;6680466;Эльче;2001;34
Оператор call-центра;154303;2538354;Мартоса;2018;25
Инженер;67128;7806118;Камбадос;2010;32
Водитель;106813;2413387;Осера;2006;37
Медсестра;188047;9316186;Куэнка;2004;62
Строитель;154881;3202275;Касерес;2002;56
Строитель;159467;1812500;Хихон;2022;21
Водитель;185308;7700492;Афины;2006;62
Продавец;47850;6538780;Бланес;2003;64
Косметолог;109666;3948838;Баку;2015;38
Медсестра;171159;7333701;Овьедо;2019;22
IT-специалист;139458;1939609;Луарка;2002;64
Медсестра;75244;3498953;Самора;2014;18
Медсестра;180539;7215674;Краков;2010;18
Инженер;20215;6110780;Авилес;2012;43
Медсестра;178354;2065195;Бланес;2009;53
Строитель;177778;8815989;Льейда;2018;44
Программист;72859;6111632;Ла-Корунья;2005;31
Медсестра;60062;6433836;Таллин;2015;53
Водитель;42907;1064218;Касерес;2001;29
Врач;190483;3732886;Вальядолид;2021;51
Косметолог;115150;2139876;Бургос;1999;25
Архитектор;112014;8529680;Мерида;2009;28
Косметолог;103877;2146231;Сеговия;2011;34
Инженер;192629;3039825;Вроцлав;2019;18
Инженер;112895;6559499;Загреб;2003;58
Оператор call-центра;166331;9456631;Санкт-Петербург;2010;37
Бухгалтер;115526;3217136;Мерида;2016;26
Бухгалтер;113479;4498621;Загреб;1999;64
Строитель;81966;7769303;Самора;2014;36
Врач;35288;1797304;Монсон;2001;59
Водитель;122377;3582135;Мерида;2021;49
Оператор call-центра;167396;2328583;Вроцлав;2010;51
IT-специалист;88661;7418106;Алма-Ата;2021;46
Строитель;150290;4459787;Льейда;2006;32
Водитель;62315;5468169;Таллин;2004;25
Инженер;37087;8028157;Санкт-Петербург;2004;47
Строитель;194879;4003111;Авилес;2016;50
Оператор call-центра;112231;7423688;Касерес;2013;47
Строитель;154345;9143225;Кордова;2008;58
Врач;53835;9797629;Махадаонда;2003;35
Повар;111940;4030558;Осера;2000;18
Врач;94601;9617025;Ереван;2001;33
Учитель;73051;4824929;Кадакес;2020;38
Менеджер;32033;9220955;Тудела;2019;60
IT-специалист;102611;7704763;Вальядолид;2003;44
Водитель;93063;2506663;Самора;2005;29
Психолог;139943;9616448;Будапешт;2015;50
Врач;38311;2610655;Будапешт;2009;33
IT-специалист;68069;1698127;Хельсинки;2021;51
Программист;53265;5222942;Луго;2020;35
Учитель;21236;1036316;Лас-Росас;2018;35
Продавец;190461;1781085;Будапешт;2007;28
IT-специалист;133815;9570892;Астана;2000;42
Программист;129437;6303820;Подгорица;2001;33
Врач;111320;3985973;Сантьяго-де-Компостела;2020;56
Повар;126463;8302135;Артейхо;2013;56
Врач;96887;5789741;Навалькарнеро;2022;29
Инженер;153220;8910361;Камбадос;2009;60
Строитель;28555;3844997;Барселона;2004;30
Косметолог;72148;3990236;София;2000;41
Косметолог;161739;5886125;Аликанте;2014;65
Повар;30835;7323991;Вильнюс;2008;58
Архитектор;74267;8297717;Таллин;2005;18
Архитектор;84637;9508973;Сеговия;2012;51
Инженер;94684;1331604;Хихон;2020;60
Продавец;57392;6860417;Навалькарнеро;2010;33
Учитель;136092;1929135;Хихон;2005;45
Бухгалтер;91053;5334860;Артейхо;2018;46
Водитель;23182;4684170;Лас-Росас;2018;56
Медсестра;68319;3964135;Луарка;2018;49
Менеджер;51270;6142576;Сан-Себастьян;2016;23
Врач;160397;7966833;Виго;2001;28
IT-специалист;45415;2658747;Сеговия;2011;63
Медсестра;87381;5385204;Навалькарнеро;2019;18
Программист;60285;9301476;Мадрид;2011;32
Косметолог;40232;9890194;Ереван;2008;46
Программист;180704;3262602;Москва;2010;25
Строитель;172765;8581273;Аликанте;2003;20
Врач;33679;7326420;Навалькарнеро;2021;53
Повар;45337;2856101;Валенсия;2007;42
Врач;183765;9706400;Бильбао;2011;49
Психолог;82433;9732172;Севилья;2000;49
Строитель;159835;8092920;Кордова;2018;52
Психолог;199237;2828488;Ташкент;2002;23
Продавец;157425;4424311;Пласенсия;2017;19
Бухгалтер;130358;3051662;Хихон;2021;40
Косметолог;133520;5654295;Москва;2013;63
Продавец;49898;8284521;Тирана;2013;60
Строитель;174184;7649060;Тудела;1999;22
Косметолог;23376;2670460;Сан-Себастьян;2020;34
Учитель;92121;7539667;Хихон;2008;65
Инженер;92608;6865315;Кадакес;2002;59
Продавец;146076;8580335;Вильнюс;2018;36
Архитектор;198979;5255278;Бургос;2022;38
Строитель;192029;2897979;Вальядолид;2012;46
Менеджер;183320;3980868;Астана;2013;63
Оператор call-центра;133875;7546749;Мерида;2003;44
Продавец;154883;7565173;Санкт-Петербург;2022;22
Повар;131337;7324537;Кадакес;2016;46
Бухгалтер;177163;7699432;Вильнюс;1999;23
Архитектор;57285;1702911;Хихон;2018;62
Оператор call-центра;28734;1307520;Мурсия;2014;34
Архитектор;94773;7118879;Тирана;2008;31
Менеджер;104383;7964997;Вильявисиоса;2020;30
Повар;61824;9963105;София;2006;18
Водитель;193286;3225649;Самора;2007;28
Строитель;118153;1380130;Сараево;1999;46
Инженер;20971;4881955;Тбилиси;2019;51
Бухгалтер;95554;4685694;Сан-Себастьян;2014;64
Медсестра;170918;8627330;Алма-Ата;2012;54
Врач;36160;4035246;Бургос;2009;35
Архитектор;137220;3649303;Эльче;2011;59
Архитектор;117527;1093046;Тбилиси;2011;41
Оператор call-центра;53143;2112283;Таллин;2020;18
Косметолог;136457;7497277;Севилья;2007;31
Продавец;55020;7276305;Бланес;2012;51
Косметолог;181512;4598041;Санхенхо;2021;20
Оператор call-центра;109241;2467148;Вальядолид;2000;29
Психолог;77748;3994737;Осера;2001;25
Повар;78203;9023539;Хихон;2019;57
Строитель;73808;5715578;Любляна;2011;22
Программист;137914;8995402;Луарка;2013;19
Оператор call-центра;122741;3746864;Тарраса;2020;36
Повар;104007;6551375;Виго;2000;25
Учитель;75510;4683391;Сеговия;2001;64
Строитель;82909;8378538;Эль-Пуэрто-де-Санта-Мария;2015;38
Косметолог;106696;1206724;Баку;2012;21
Архитектор;184537;9123753;Сараево;2007;38
Врач;197296;1622034;Сантьяго-де-Компостела;2008;45
Медсестра;64761;4050934;Навалькарнеро;2021;65
Продавец;144890;2358509;Белград;1999;20
Оператор call-центра;173978;5662849;Тудела;2005;53
Врач;43108;4832461;Барселона;2019;43
Строитель;100002;5164578;Камбадос;2004;47
Врач;144882;8621454;Авилес;2010;38
Врач;187605;1351123;Ла-Корунья;2002;19
Архитектор;130136;5961385;Минск;2018;44
Учитель;159914;2012472;Сория;2017;59
Врач;158397;1436602;Кишинев;2006;63
IT-специалист;110638;6660286;Минск;2021;49
Водитель;102877;2064649;Кишинев;2016;38
Врач;129489;7378236;Эль-Пуэрто-де-Санта-Мария;2003;57
